id,firstName,lastName,citizenId,age,yearsInCompany,salary,gender,startDate,politicalView
1,Suren,Itgel,SU03,18,0.5,1.5,F,13/05/2020,left
2,Chimeg,Baldan,BH98,23,2,1.7,F,12/07/2011,right
3,Gerel,Tsog,DA86,35,4,1.9,F,14/06/2017,right
4,Kherlen,Sukh,BU79,42,2,1.6,F,15/11/2019,left
5,Badral,Damchaa,ER89,32,8,2.3,M,25/01/2013,right
6,Dondog,Uuree,DO96,25,3,2.1,M,4/03/2018,right
7,Dash,Byamba,UB92,29,4,1.79,M,27/05/2017,left
8,Bat,Bayar,UB02,19,6,2.4,M,17/07/2015,right
9,Saran,Tuvshin,DU97,24,2,1.3,F,4/08/2019,left
10,Naran,Saikhan,AR91,30,1,1.5,M,1/07/2020,right
11,Govi,Sorguun,BH98,19,1.5,1.5,F,13/05/2020,left
12,Delger,Sunder,DA86,59,8,1.7,M,12/07/2011,right
13,Dulkhuu,Dendev,BU79,54,9,1.9,F,14/06/2017,left
14,Nomin,Hongor,ER89,22,1,1.6,M,15/11/2019,right
15,Ariuka,Ord,DO96,35,3,2.3,F,25/01/2013,left
16,Saruul ,Och,UB92,18,0.5,2.1,M,4/03/2018,right
17,Nandin,Od,UB02,19,0.5,1.79,M,4/08/2019,left
18,Tsanid,Sodoo,DU97,27,4,2.4,F,1/07/2020,right
19,Ider,Sondor,AR91,23,2,1.3,F,13/05/2020,right
20,Bayar,Mungunuu,BH98,22,1,1.5,F,12/07/2011,left
21,Aagii,Ari,DA86,26,4,1.5,F,14/06/2017,right
22,Bilka,Khaliun,BU79,37,6,1.7,F,15/11/2019,right
23,Uka,Khulan ,ER89,43,6,1.9,F,1/07/2020,left
24,Bat,Gotov,DO96,19,1.5,1.6,M,13/05/2020,right
25,Sumiya,Uurtsaikh,UB92,24,4,2.3,M,12/07/2011,right
26,Anuka,Undral,UB02,25,5,2.1,M,14/06/2017,right
27,Ariun,Batuka,DU97,25,5,1.79,M,15/11/2019,left
28,Begu,Purew,AR91,26,2,2.4,M,25/01/2013,right
29,Ynjka,Dolgor,BH98,34,7,1.3,F,4/03/2018,right
30,Tseren,Azaa,DA86,37,1,1.5,M,4/08/2019,left
31,Saruulbat,Anujin,BU79,25,3,1.5,F,1/07/2020,right
32,Huslen,Orgil,ER89,20,0.5,1.7,M,13/05/2020,left
33,Tsomo,Tsend,DO96,25,5,1.9,M,12/07/2011,right
34,Bolor,Ishtsog,UB92,40,5,1.6,M,25/01/2013,left
35,Tulga,Ishtseden,UB02,36,5,2.3,M,4/03/2018,right
36,Jargal,Telmuun,DU97,36,9,2.1,M,4/08/2019,left
37,Jawha,Misha,AR91,43,3,1.79,M,1/07/2020,right
38,Puna,Masha,BH98,44,7,2.4,F,13/05/2020,left
39,Tuugii,Boroo,DA86,18,0.5,1.3,M,12/07/2011,right
40,Bolor,Tsashan,BU79,55,11,1.5,F,14/06/2017,right
41,Tsenguun,Sasha,ER89,31,10,1.5,M,15/11/2019,left
42,Damdin,Ermuun,DO96,18,0.5,1.7,M,1/07/2020,left
43,Tsetseg,Enguun,UB92,18,0.5,1.9,F,13/05/2020,right
44,Ireedui,Arigun,UB02,21,5,1.6,F,12/07/2011,right
45,Batsuh,Sanaa,DU97,36,6,2.3,M,14/06/2017,left
46,Temuulen,Khatnaa,AR91,24,6,2.1,M,15/11/2019,right
47,Munkh,Khulan ,BH98,22,2,1.79,F,25/01/2013,left
48,Ermuun,Horol,DA86,31,3,2.4,F,4/08/2019,right
49,Tenger,Dulam,BU79,38,8,1.3,F,1/07/2020,left
